ID_NODO_ORIGEN;ID_NODO_DESTINO;V0;T0;V1;T1;V2;T2;V3;T3;V4;T4;V5;T5;V6;T6;V7;T7;V8;T8;V9;T9;V10;T10;V11;T11;V12;T12;V13;T13;V14;T14;V15;T15;V16;T16;V17;T17;V18;T18;V19;T19;V20;T20;V21;T21;V22;T22;V23;T23;T_transporte;DISTANCIA
2779;2862;35.7050743;;35.7050743;;35.7050743;;35.7050743;;35.7050743;;24.76011366;;24.76011366;;24.76011366;;24.76011366;;24.76011366;;27.23503808;;27.23503808;;27.23503808;;27.23503808;;27.23503808;;21.9670309;;21.9670309;;21.9670309;;21.9670309;;21.9670309;;32.02728792;;32.02728792;;32.02728792;;32.02728792;;3.862734756;1.414213562
2779;3091;34.32426417;;34.32426417;;34.32426417;;34.32426417;;34.32426417;;22.59445305;;22.59445305;;22.59445305;;22.59445305;;22.59445305;;31.56143608;;31.56143608;;31.56143608;;31.56143608;;31.56143608;;22.78040984;;22.78040984;;22.78040984;;22.78040984;;22.78040984;;33.23989408;;33.23989408;;33.23989408;;33.23989408;;5.311038056;2
2779;3641;31.09509879;;31.09509879;;31.09509879;;31.09509879;;31.09509879;;21.34644256;;21.34644256;;21.34644256;;21.34644256;;21.34644256;;30.89040908;;30.89040908;;30.89040908;;30.89040908;;30.89040908;;22.53521909;;22.53521909;;22.53521909;;22.53521909;;22.53521909;;34.87597544;;34.87597544;;34.87597544;;34.87597544;;2.810772794;1
2779;4080;31.05077138;;31.05077138;;31.05077138;;31.05077138;;31.05077138;;25.84272869;;25.84272869;;25.84272869;;25.84272869;;25.84272869;;30.55752017;;30.55752017;;30.55752017;;30.55752017;;30.55752017;;22.61445759;;22.61445759;;22.61445759;;22.61445759;;22.61445759;;31.55789274;;31.55789274;;31.55789274;;31.55789274;;3.752148969;1.414213562
2780;2678;30.91579999;;30.91579999;;30.91579999;;30.91579999;;30.91579999;;26.18483751;;26.18483751;;26.18483751;;26.18483751;;26.18483751;;30.19562137;;30.19562137;;30.19562137;;30.19562137;;30.19562137;;25.20481001;;25.20481001;;25.20481001;;25.20481001;;25.20481001;;30.73938808;;30.73938808;;30.73938808;;30.73938808;;2.380498008;1
2780;2823;35.40152665;;35.40152665;;35.40152665;;35.40152665;;35.40152665;;22.23435341;;22.23435341;;22.23435341;;22.23435341;;22.23435341;;29.00453487;;29.00453487;;29.00453487;;29.00453487;;29.00453487;;23.58223825;;23.58223825;;23.58223825;;23.58223825;;23.58223825;;34.09072512;;34.09072512;;34.09072512;;34.09072512;;18.88968806;7
2780;2987;30.58736359;;30.58736359;;30.58736359;;30.58736359;;30.58736359;;25.34445194;;25.34445194;;25.34445194;;25.34445194;;25.34445194;;27.84503314;;27.84503314;;27.84503314;;27.84503314;;27.84503314;;23.54500192;;23.54500192;;23.54500192;;23.54500192;;23.54500192;;31.77793961;;31.77793961;;31.77793961;;31.77793961;;5.09662307;2
2780;2414;33.32719582;;33.32719582;;33.32719582;;33.32719582;;33.32719582;;24.13548534;;24.13548534;;24.13548534;;24.13548534;;24.13548534;;31.50348249;;31.50348249;;31.50348249;;31.50348249;;31.50348249;;24.5653193;;24.5653193;;24.5653193;;24.5653193;;24.5653193;;31.99392394;;31.99392394;;31.99392394;;31.99392394;;2.485966167;1
2781;2625;32.52275941;;32.52275941;;32.52275941;;32.52275941;;32.52275941;;24.85249457;;24.85249457;;24.85249457;;24.85249457;;24.85249457;;30.84429843;;30.84429843;;30.84429843;;30.84429843;;30.84429843;;23.00971577;;23.00971577;;23.00971577;;23.00971577;;23.00971577;;31.18719506;;31.18719506;;31.18719506;;31.18719506;;5.215188279;2
2781;2937;34.08300432;;34.08300432;;34.08300432;;34.08300432;;34.08300432;;24.16812461;;24.16812461;;24.16812461;;24.16812461;;24.16812461;;27.54541345;;27.54541345;;27.54541345;;27.54541345;;27.54541345;;22.89192071;;22.89192071;;22.89192071;;22.89192071;;22.89192071;;32.91222065;;32.91222065;;32.91222065;;32.91222065;;10.48404819;4
2781;2781;31.81582242;;31.81582242;;31.81582242;;31.81582242;;31.81582242;;25.05916726;;25.05916726;;25.05916726;;25.05916726;;25.05916726;;29.91833831;;29.91833831;;29.91833831;;29.91833831;;29.91833831;;24.78182229;;24.78182229;;24.78182229;;24.78182229;;24.78182229;;33.50988071;;33.50988071;;33.50988071;;33.50988071;;0;0
2781;2843;30.2890722;;30.2890722;;30.2890722;;30.2890722;;30.2890722;;26.1536414;;26.1536414;;26.1536414;;26.1536414;;26.1536414;;29.73115259;;29.73115259;;29.73115259;;29.73115259;;29.73115259;;25.14286494;;25.14286494;;25.14286494;;25.14286494;;25.14286494;;32.65900606;;32.65900606;;32.65900606;;32.65900606;;3.374826772;1.414213562
2781;3332;33.73949087;;33.73949087;;33.73949087;;33.73949087;;33.73949087;;21.50172482;;21.50172482;;21.50172482;;21.50172482;;21.50172482;;31.66906992;;31.66906992;;31.66906992;;31.66906992;;31.66906992;;21.89969252;;21.89969252;;21.89969252;;21.89969252;;21.89969252;;32.22101573;;32.22101573;;32.22101573;;32.22101573;;11.16189524;4
2781;3590;35.44168845;;35.44168845;;35.44168845;;35.44168845;;35.44168845;;22.06585704;;22.06585704;;22.06585704;;22.06585704;;22.06585704;;30.7393513;;30.7393513;;30.7393513;;30.7393513;;30.7393513;;22.39860805;;22.39860805;;22.39860805;;22.39860805;;22.39860805;;32.13005115;;32.13005115;;32.13005115;;32.13005115;;8.157398992;3
2781;3955;32.95184997;;32.95184997;;32.95184997;;32.95184997;;32.95184997;;26.15616284;;26.15616284;;26.15616284;;26.15616284;;26.15616284;;28.40975664;;28.40975664;;28.40975664;;28.40975664;;28.40975664;;23.11944013;;23.11944013;;23.11944013;;23.11944013;;23.11944013;;31.86340979;;31.86340979;;31.86340979;;31.86340979;;3.670193277;1.414213562
2782;629;34.91272024;;34.91272024;;34.91272024;;34.91272024;;34.91272024;;24.32535717;;24.32535717;;24.32535717;;24.32535717;;24.32535717;;31.35118446;;31.35118446;;31.35118446;;31.35118446;;31.35118446;;23.78905585;;23.78905585;;23.78905585;;23.78905585;;23.78905585;;33.45496385;;33.45496385;;33.45496385;;33.45496385;;2.522168193;1
2782;3295;33.62531473;;33.62531473;;33.62531473;;33.62531473;;33.62531473;;24.64339961;;24.64339961;;24.64339961;;24.64339961;;24.64339961;;29.29162914;;29.29162914;;29.29162914;;29.29162914;;29.29162914;;23.52171365;;23.52171365;;23.52171365;;23.52171365;;23.52171365;;31.71173793;;31.71173793;;31.71173793;;31.71173793;;5.101669112;2
2782;306;34.00169185;;34.00169185;;34.00169185;;34.00169185;;34.00169185;;21.91194584;;21.91194584;;21.91194584;;21.91194584;;21.91194584;;30.43562154;;30.43562154;;30.43562154;;30.43562154;;30.43562154;;22.61559113;;22.61559113;;22.61559113;;22.61559113;;22.61559113;;33.49549706;;33.49549706;;33.49549706;;33.49549706;;2.738232398;1
2782;2231;31.28544237;;31.28544237;;31.28544237;;31.28544237;;31.28544237;;23.61871108;;23.61871108;;23.61871108;;23.61871108;;23.61871108;;30.78389333;;30.78389333;;30.78389333;;30.78389333;;30.78389333;;24.0939843;;24.0939843;;24.0939843;;24.0939843;;24.0939843;;35.33746825;;35.33746825;;35.33746825;;35.33746825;;10.16143511;4
2783;2472;32.37148287;;32.37148287;;32.37148287;;32.37148287;;32.37148287;;22.88598518;;22.88598518;;22.88598518;;22.88598518;;22.88598518;;30.67231296;;30.67231296;;30.67231296;;30.67231296;;30.67231296;;25.15535897;;25.15535897;;25.15535897;;25.15535897;;25.15535897;;34.90389285;;34.90389285;;34.90389285;;34.90389285;;5.243383628;2
2783;3217;34.98798862;;34.98798862;;34.98798862;;34.98798862;;34.98798862;;22.6403359;;22.6403359;;22.6403359;;22.6403359;;22.6403359;;30.87152397;;30.87152397;;30.87152397;;30.87152397;;30.87152397;;24.28161833;;24.28161833;;24.28161833;;24.28161833;;24.28161833;;31.72939317;;31.72939317;;31.72939317;;31.72939317;;7.950412079;3
2783;2783;33.15565427;;33.15565427;;33.15565427;;33.15565427;;33.15565427;;24.74896597;;24.74896597;;24.74896597;;24.74896597;;24.74896597;;30.0408104;;30.0408104;;30.0408104;;30.0408104;;30.0408104;;22.93991684;;22.93991684;;22.93991684;;22.93991684;;22.93991684;;34.13609702;;34.13609702;;34.13609702;;34.13609702;;0;0
2783;3569;32.12494364;;32.12494364;;32.12494364;;32.12494364;;32.12494364;;23.4620725;;23.4620725;;23.4620725;;23.4620725;;23.4620725;;29.71703243;;29.71703243;;29.71703243;;29.71703243;;29.71703243;;25.39820857;;25.39820857;;25.39820857;;25.39820857;;25.39820857;;35.50485857;;35.50485857;;35.50485857;;35.50485857;;5.114637678;2
2783;4177;31.34268621;;31.34268621;;31.34268621;;31.34268621;;31.34268621;;25.00739984;;25.00739984;;25.00739984;;25.00739984;;25.00739984;;31.39680566;;31.39680566;;31.39680566;;31.39680566;;31.39680566;;21.53038386;;21.53038386;;21.53038386;;21.53038386;;21.53038386;;31.19782449;;31.19782449;;31.19782449;;31.19782449;;3.941072963;1.414213562
2783;4240;31.01605882;;31.01605882;;31.01605882;;31.01605882;;31.01605882;;22.78164865;;22.78164865;;22.78164865;;22.78164865;;22.78164865;;31.04241606;;31.04241606;;31.04241606;;31.04241606;;31.04241606;;25.36303069;;25.36303069;;25.36303069;;25.36303069;;25.36303069;;33.64979021;;33.64979021;;33.64979021;;33.64979021;;10.53479508;4
2784;2708;32.74730843;;32.74730843;;32.74730843;;32.74730843;;32.74730843;;26.29105851;;26.29105851;;26.29105851;;26.29105851;;26.29105851;;32.54424796;;32.54424796;;32.54424796;;32.54424796;;32.54424796;;22.79559812;;22.79559812;;22.79559812;;22.79559812;;22.79559812;;33.00132765;;33.00132765;;33.00132765;;33.00132765;;7.896261334;3
2784;2295;33.11017675;;33.11017675;;33.11017675;;33.11017675;;33.11017675;;23.56345505;;23.56345505;;23.56345505;;23.56345505;;23.56345505;;31.60372061;;31.60372061;;31.60372061;;31.60372061;;31.60372061;;23.79819141;;23.79819141;;23.79819141;;23.79819141;;23.79819141;;34.65805442;;34.65805442;;34.65805442;;34.65805442;;5.092631778;2
2784;2784;35.13291457;;35.13291457;;35.13291457;;35.13291457;;35.13291457;;22.83860957;;22.83860957;;22.83860957;;22.83860957;;22.83860957;;30.4272289;;30.4272289;;30.4272289;;30.4272289;;30.4272289;;24.75439575;;24.75439575;;24.75439575;;24.75439575;;24.75439575;;32.86942918;;32.86942918;;32.86942918;;32.86942918;;0;0
2785;2262;32.79488144;;32.79488144;;32.79488144;;32.79488144;;32.79488144;;23.19216255;;23.19216255;;23.19216255;;23.19216255;;23.19216255;;29.72658232;;29.72658232;;29.72658232;;29.72658232;;29.72658232;;25.49072195;;25.49072195;;25.49072195;;25.49072195;;25.49072195;;34.63252744;;34.63252744;;34.63252744;;34.63252744;;10.34832347;4
2785;2924;32.6422401;;32.6422401;;32.6422401;;32.6422401;;32.6422401;;23.14642407;;23.14642407;;23.14642407;;23.14642407;;23.14642407;;32.66259555;;32.66259555;;32.66259555;;32.66259555;;32.66259555;;23.54922582;;23.54922582;;23.54922582;;23.54922582;;23.54922582;;32.25242874;;32.25242874;;32.25242874;;32.25242874;;18.14535147;7
2785;3745;33.29338782;;33.29338782;;33.29338782;;33.29338782;;33.29338782;;23.61178497;;23.61178497;;23.61178497;;23.61178497;;23.61178497;;30.29798432;;30.29798432;;30.29798432;;30.29798432;;30.29798432;;21.7129838;;21.7129838;;21.7129838;;21.7129838;;21.7129838;;31.61397774;;31.61397774;;31.61397774;;31.61397774;;13.81661787;5
2785;4079;34.4827066;;34.4827066;;34.4827066;;34.4827066;;34.4827066;;23.80898102;;23.80898102;;23.80898102;;23.80898102;;23.80898102;;30.57945171;;30.57945171;;30.57945171;;30.57945171;;30.57945171;;24.32646138;;24.32646138;;24.32646138;;24.32646138;;24.32646138;;30.65541101;;30.65541101;;30.65541101;;30.65541101;;15.1203447;6
2786;238;31.85207904;;31.85207904;;31.85207904;;31.85207904;;31.85207904;;22.65435323;;22.65435323;;22.65435323;;22.65435323;;22.65435323;;30.59109745;;30.59109745;;30.59109745;;30.59109745;;30.59109745;;23.6717767;;23.6717767;;23.6717767;;23.6717767;;23.6717767;;32.46715582;;32.46715582;;32.46715582;;32.46715582;;5.296995186;2
2786;3058;34.99251801;;34.99251801;;34.99251801;;34.99251801;;34.99251801;;24.26384247;;24.26384247;;24.26384247;;24.26384247;;24.26384247;;29.95611916;;29.95611916;;29.95611916;;29.95611916;;29.95611916;;24.4874252;;24.4874252;;24.4874252;;24.4874252;;24.4874252;;32.53804582;;32.53804582;;32.53804582;;32.53804582;;17.30970684;7
2786;3598;33.13488669;;33.13488669;;33.13488669;;33.13488669;;33.13488669;;23.81028189;;23.81028189;;23.81028189;;23.81028189;;23.81028189;;30.19901327;;30.19901327;;30.19901327;;30.19901327;;30.19901327;;22.17750388;;22.17750388;;22.17750388;;22.17750388;;22.17750388;;32.2861748;;32.2861748;;32.2861748;;32.2861748;;8.116332701;3
2786;3324;34.23354212;;34.23354212;;34.23354212;;34.23354212;;34.23354212;;22.9016353;;22.9016353;;22.9016353;;22.9016353;;22.9016353;;29.61439111;;29.61439111;;29.61439111;;29.61439111;;29.61439111;;25.09502057;;25.09502057;;25.09502057;;25.09502057;;25.09502057;;33.67538201;;33.67538201;;33.67538201;;33.67538201;;7.859700743;3
2787;2404;34.70812963;;34.70812963;;34.70812963;;34.70812963;;34.70812963;;25.39432463;;25.39432463;;25.39432463;;25.39432463;;25.39432463;;30.11937019;;30.11937019;;30.11937019;;30.11937019;;30.11937019;;25.10666923;;25.10666923;;25.10666923;;25.10666923;;25.10666923;;32.93801721;;32.93801721;;32.93801721;;32.93801721;;4.779606523;2
2787;3216;33.66403716;;33.66403716;;33.66403716;;33.66403716;;33.66403716;;21.44560532;;21.44560532;;21.44560532;;21.44560532;;21.44560532;;29.79591068;;29.79591068;;29.79591068;;29.79591068;;29.79591068;;24.07247821;;24.07247821;;24.07247821;;24.07247821;;24.07247821;;32.14429626;;32.14429626;;32.14429626;;32.14429626;;11.19110403;4
2787;4291;34.17271543;;34.17271543;;34.17271543;;34.17271543;;34.17271543;;23.82200248;;23.82200248;;23.82200248;;23.82200248;;23.82200248;;29.88397195;;29.88397195;;29.88397195;;29.88397195;;29.88397195;;24.00580929;;24.00580929;;24.00580929;;24.00580929;;24.00580929;;32.38759278;;32.38759278;;32.38759278;;32.38759278;;17.63075965;7
2787;2214;32.6486305;;32.6486305;;32.6486305;;32.6486305;;32.6486305;;23.90756994;;23.90756994;;23.90756994;;23.90756994;;23.90756994;;28.77839003;;28.77839003;;28.77839003;;28.77839003;;28.77839003;;26.05173617;;26.05173617;;26.05173617;;26.05173617;;26.05173617;;33.12171442;;33.12171442;;33.12171442;;33.12171442;;7.528996065;3
2788;2139;30.68977703;;30.68977703;;30.68977703;;30.68977703;;30.68977703;;21.91994428;;21.91994428;;21.91994428;;21.91994428;;21.91994428;;29.08142249;;29.08142249;;29.08142249;;29.08142249;;29.08142249;;23.29543288;;23.29543288;;23.29543288;;23.29543288;;23.29543288;;32.48854607;;32.48854607;;32.48854607;;32.48854607;;8.211699708;3
2788;2971;31.14394086;;31.14394086;;31.14394086;;31.14394086;;31.14394086;;25.43797169;;25.43797169;;25.43797169;;25.43797169;;25.43797169;;28.92021421;;28.92021421;;28.92021421;;28.92021421;;28.92021421;;24.22046676;;24.22046676;;24.22046676;;24.22046676;;24.22046676;;32.26408048;;32.26408048;;32.26408048;;32.26408048;;7.431731262;3
2788;3962;34.45865861;;34.45865861;;34.45865861;;34.45865861;;34.45865861;;21.57744634;;21.57744634;;21.57744634;;21.57744634;;21.57744634;;30.686738;;30.686738;;30.686738;;30.686738;;30.686738;;24.37438517;;24.37438517;;24.37438517;;24.37438517;;24.37438517;;30.6321906;;30.6321906;;30.6321906;;30.6321906;;8.342043687;3
2788;4294;32.88043367;;32.88043367;;32.88043367;;32.88043367;;32.88043367;;22.67595649;;22.67595649;;22.67595649;;22.67595649;;22.67595649;;29.54985456;;29.54985456;;29.54985456;;29.54985456;;29.54985456;;26.4139639;;26.4139639;;26.4139639;;26.4139639;;26.4139639;;34.51727623;;34.51727623;;34.51727623;;34.51727623;;2.645974383;1
2789;2510;33.76389352;;33.76389352;;33.76389352;;33.76389352;;33.76389352;;24.3210491;;24.3210491;;24.3210491;;24.3210491;;24.3210491;;30.87679466;;30.87679466;;30.87679466;;30.87679466;;30.87679466;;22.63156948;;22.63156948;;22.63156948;;22.63156948;;22.63156948;;33.60620029;;33.60620029;;33.60620029;;33.60620029;;18.5581473;7
2789;2956;33.33476696;;33.33476696;;33.33476696;;33.33476696;;33.33476696;;22.45948076;;22.45948076;;22.45948076;;22.45948076;;22.45948076;;32.43351597;;32.43351597;;32.43351597;;32.43351597;;32.43351597;;24.10242259;;24.10242259;;24.10242259;;24.10242259;;24.10242259;;33.86838684;;33.86838684;;33.86838684;;33.86838684;;5.342955221;2
2789;2586;31.32670984;;31.32670984;;31.32670984;;31.32670984;;31.32670984;;22.98530576;;22.98530576;;22.98530576;;22.98530576;;22.98530576;;30.28359759;;30.28359759;;30.28359759;;30.28359759;;30.28359759;;23.92302631;;23.92302631;;23.92302631;;23.92302631;;23.92302631;;31.94498225;;31.94498225;;31.94498225;;31.94498225;;7.831090082;3
2789;2789;32.89564143;;32.89564143;;32.89564143;;32.89564143;;32.89564143;;23.33898044;;23.33898044;;23.33898044;;23.33898044;;23.33898044;;28.12863355;;28.12863355;;28.12863355;;28.12863355;;28.12863355;;23.78314623;;23.78314623;;23.78314623;;23.78314623;;23.78314623;;34.96089693;;34.96089693;;34.96089693;;34.96089693;;0;0
2789;3079;34.25885365;;34.25885365;;34.25885365;;34.25885365;;34.25885365;;22.94092146;;22.94092146;;22.94092146;;22.94092146;;22.94092146;;29.35723583;;29.35723583;;29.35723583;;29.35723583;;29.35723583;;23.77510669;;23.77510669;;23.77510669;;23.77510669;;23.77510669;;33.19111165;;33.19111165;;33.19111165;;33.19111165;;3.698753509;1.414213562
2789;4384;32.16361265;;32.16361265;;32.16361265;;32.16361265;;32.16361265;;23.86846716;;23.86846716;;23.86846716;;23.86846716;;23.86846716;;29.81052299;;29.81052299;;29.81052299;;29.81052299;;29.81052299;;25.21804916;;25.21804916;;25.21804916;;25.21804916;;25.21804916;;31.94454885;;31.94454885;;31.94454885;;31.94454885;;5.027553684;2
2789;4471;32.39865907;;32.39865907;;32.39865907;;32.39865907;;32.39865907;;26.2689487;;26.2689487;;26.2689487;;26.2689487;;26.2689487;;29.25167493;;29.25167493;;29.25167493;;29.25167493;;29.25167493;;24.01561088;;24.01561088;;24.01561088;;24.01561088;;24.01561088;;34.89506982;;34.89506982;;34.89506982;;34.89506982;;3.5332357;1.414213562
2790;2659;33.81597427;;33.81597427;;33.81597427;;33.81597427;;33.81597427;;23.91791786;;23.91791786;;23.91791786;;23.91791786;;23.91791786;;30.31954328;;30.31954328;;30.31954328;;30.31954328;;30.31954328;;24.68033985;;24.68033985;;24.68033985;;24.68033985;;24.68033985;;33.1784333;;33.1784333;;33.1784333;;33.1784333;;2.508579566;1
2790;2996;33.5018214;;33.5018214;;33.5018214;;33.5018214;;33.5018214;;24.84710476;;24.84710476;;24.84710476;;24.84710476;;24.84710476;;29.10721159;;29.10721159;;29.10721159;;29.10721159;;29.10721159;;23.27741901;;23.27741901;;23.27741901;;23.27741901;;23.27741901;;30.71835803;;30.71835803;;30.71835803;;30.71835803;;12.8880268;5
2790;3325;31.6608713;;31.6608713;;31.6608713;;31.6608713;;31.6608713;;22.42499836;;22.42499836;;22.42499836;;22.42499836;;22.42499836;;29.77910941;;29.77910941;;29.77910941;;29.77910941;;29.77910941;;25.72746957;;25.72746957;;25.72746957;;25.72746957;;25.72746957;;34.80689037;;34.80689037;;34.80689037;;34.80689037;;13.3779274;5
2790;3375;33.23868063;;33.23868063;;33.23868063;;33.23868063;;33.23868063;;24.4535436;;24.4535436;;24.4535436;;24.4535436;;24.4535436;;29.13390526;;29.13390526;;29.13390526;;29.13390526;;29.13390526;;24.60171675;;24.60171675;;24.60171675;;24.60171675;;24.60171675;;33.38351924;;33.38351924;;33.38351924;;33.38351924;;17.17542484;7
2791;2415;33.86092049;;33.86092049;;33.86092049;;33.86092049;;33.86092049;;25.10360307;;25.10360307;;25.10360307;;25.10360307;;25.10360307;;27.98618186;;27.98618186;;27.98618186;;27.98618186;;27.98618186;;22.88545606;;22.88545606;;22.88545606;;22.88545606;;22.88545606;;34.35127944;;34.35127944;;34.35127944;;34.35127944;;2.621752429;1
2791;3265;32.85006787;;32.85006787;;32.85006787;;32.85006787;;32.85006787;;24.64117443;;24.64117443;;24.64117443;;24.64117443;;24.64117443;;30.24071884;;30.24071884;;30.24071884;;30.24071884;;30.24071884;;22.80299441;;22.80299441;;22.80299441;;22.80299441;;22.80299441;;34.94652199;;34.94652199;;34.94652199;;34.94652199;;18.41863365;7
2791;3533;33.09194263;;33.09194263;;33.09194263;;33.09194263;;33.09194263;;23.03346863;;23.03346863;;23.03346863;;23.03346863;;23.03346863;;29.66105277;;29.66105277;;29.66105277;;29.66105277;;29.66105277;;25.62580878;;25.62580878;;25.62580878;;25.62580878;;25.62580878;;33.98722214;;33.98722214;;33.98722214;;33.98722214;;10.41962042;4
2791;2166;32.23546585;;32.23546585;;32.23546585;;32.23546585;;32.23546585;;23.63717542;;23.63717542;;23.63717542;;23.63717542;;23.63717542;;31.58166551;;31.58166551;;31.58166551;;31.58166551;;31.58166551;;24.87876556;;24.87876556;;24.87876556;;24.87876556;;24.87876556;;31.68240485;;31.68240485;;31.68240485;;31.68240485;;3.589803444;1.414213562
2792;2524;35.15494739;;35.15494739;;35.15494739;;35.15494739;;35.15494739;;22.94003194;;22.94003194;;22.94003194;;22.94003194;;22.94003194;;30.01876126;;30.01876126;;30.01876126;;30.01876126;;30.01876126;;26.43829823;;26.43829823;;26.43829823;;26.43829823;;26.43829823;;32.52362678;;32.52362678;;32.52362678;;32.52362678;;5.231030205;2
2792;2566;31.99200464;;31.99200464;;31.99200464;;31.99200464;;31.99200464;;22.72142208;;22.72142208;;22.72142208;;22.72142208;;22.72142208;;31.49455427;;31.49455427;;31.49455427;;31.49455427;;31.49455427;;23.41754383;;23.41754383;;23.41754383;;23.41754383;;23.41754383;;34.19377801;;34.19377801;;34.19377801;;34.19377801;;10.56271915;4
2792;2792;32.94889051;;32.94889051;;32.94889051;;32.94889051;;32.94889051;;25.65502961;;25.65502961;;25.65502961;;25.65502961;;25.65502961;;31.26102032;;31.26102032;;31.26102032;;31.26102032;;31.26102032;;24.25765509;;24.25765509;;24.25765509;;24.25765509;;24.25765509;;32.25238893;;32.25238893;;32.25238893;;32.25238893;;0;0
2792;3292;31.49339877;;31.49339877;;31.49339877;;31.49339877;;31.49339877;;23.69346783;;23.69346783;;23.69346783;;23.69346783;;23.69346783;;31.84505629;;31.84505629;;31.84505629;;31.84505629;;31.84505629;;26.75190129;;26.75190129;;26.75190129;;26.75190129;;26.75190129;;30.47708531;;30.47708531;;30.47708531;;30.47708531;;10.12937413;4
2792;3629;33.91080063;;33.91080063;;33.91080063;;33.91080063;;33.91080063;;25.76978242;;25.76978242;;25.76978242;;25.76978242;;25.76978242;;28.16468403;;28.16468403;;28.16468403;;28.16468403;;28.16468403;;24.90352367;;24.90352367;;24.90352367;;24.90352367;;24.90352367;;34.09115637;;34.09115637;;34.09115637;;34.09115637;;7.227892823;3
2792;4241;34.12369748;;34.12369748;;34.12369748;;34.12369748;;34.12369748;;24.78734491;;24.78734491;;24.78734491;;24.78734491;;24.78734491;;31.2123713;;31.2123713;;31.2123713;;31.2123713;;31.2123713;;24.16522261;;24.16522261;;24.16522261;;24.16522261;;24.16522261;;31.37127079;;31.37127079;;31.37127079;;31.37127079;;7.448720955;3
2792;4476;30.22001015;;30.22001015;;30.22001015;;30.22001015;;30.22001015;;23.35561625;;23.35561625;;23.35561625;;23.35561625;;23.35561625;;29.33021368;;29.33021368;;29.33021368;;29.33021368;;29.33021368;;23.40370461;;23.40370461;;23.40370461;;23.40370461;;23.40370461;;30.99780341;;30.99780341;;30.99780341;;30.99780341;;10.27590098;4
2793;2687;33.16359775;;33.16359775;;33.16359775;;33.16359775;;33.16359775;;26.37276492;;26.37276492;;26.37276492;;26.37276492;;26.37276492;;27.80759866;;27.80759866;;27.80759866;;27.80759866;;27.80759866;;23.28649024;;23.28649024;;23.28649024;;23.28649024;;23.28649024;;32.74183253;;32.74183253;;32.74183253;;32.74183253;;2.576601256;1
2793;3119;33.52410774;;33.52410774;;33.52410774;;33.52410774;;33.52410774;;24.46852654;;24.46852654;;24.46852654;;24.46852654;;24.46852654;;29.06879868;;29.06879868;;29.06879868;;29.06879868;;29.06879868;;24.48165378;;24.48165378;;24.48165378;;24.48165378;;24.48165378;;31.12887385;;31.12887385;;31.12887385;;31.12887385;;2.452129673;1
2793;360;34.1967258;;34.1967258;;34.1967258;;34.1967258;;34.1967258;;24.32354976;;24.32354976;;24.32354976;;24.32354976;;24.32354976;;31.08826321;;31.08826321;;31.08826321;;31.08826321;;31.08826321;;23.301491;;23.301491;;23.301491;;23.301491;;23.301491;;34.69118676;;34.69118676;;34.69118676;;34.69118676;;12.87471261;5
2793;238;33.47916912;;33.47916912;;33.47916912;;33.47916912;;33.47916912;;21.4553937;;21.4553937;;21.4553937;;21.4553937;;21.4553937;;30.47295034;;30.47295034;;30.47295034;;30.47295034;;30.47295034;;25.34479666;;25.34479666;;25.34479666;;25.34479666;;25.34479666;;34.93645647;;34.93645647;;34.93645647;;34.93645647;;2.796499605;1
2794;2250;32.35580263;;32.35580263;;32.35580263;;32.35580263;;32.35580263;;25.16935396;;25.16935396;;25.16935396;;25.16935396;;25.16935396;;30.12800379;;30.12800379;;30.12800379;;30.12800379;;30.12800379;;22.40079388;;22.40079388;;22.40079388;;22.40079388;;22.40079388;;34.90533581;;34.90533581;;34.90533581;;34.90533581;;2.678476501;1
2794;2814;32.92492229;;32.92492229;;32.92492229;;32.92492229;;32.92492229;;23.5386273;;23.5386273;;23.5386273;;23.5386273;;23.5386273;;28.74643818;;28.74643818;;28.74643818;;28.74643818;;28.74643818;;22.14138026;;22.14138026;;22.14138026;;22.14138026;;22.14138026;;33.7979859;;33.7979859;;33.7979859;;33.7979859;;2.709858162;1
2794;438;33.66577135;;33.66577135;;33.66577135;;33.66577135;;33.66577135;;25.40945757;;25.40945757;;25.40945757;;25.40945757;;25.40945757;;28.69794662;;28.69794662;;28.69794662;;28.69794662;;28.69794662;;24.60967952;;24.60967952;;24.60967952;;24.60967952;;24.60967952;;32.31915397;;32.31915397;;32.31915397;;32.31915397;;3.447944687;1.414213562
2794;2711;33.11796454;;33.11796454;;33.11796454;;33.11796454;;33.11796454;;25.10778794;;25.10778794;;25.10778794;;25.10778794;;25.10778794;;30.62428443;;30.62428443;;30.62428443;;30.62428443;;30.62428443;;25.81171077;;25.81171077;;25.81171077;;25.81171077;;25.81171077;;32.821344;;32.821344;;32.821344;;32.821344;;3.379541597;1.414213562
2795;2370;32.06865168;;32.06865168;;32.06865168;;32.06865168;;32.06865168;;24.68032092;;24.68032092;;24.68032092;;24.68032092;;24.68032092;;29.75169836;;29.75169836;;29.75169836;;29.75169836;;29.75169836;;22.49907949;;22.49907949;;22.49907949;;22.49907949;;22.49907949;;33.25538072;;33.25538072;;33.25538072;;33.25538072;;16.00065461;6
